start	end	text
1460000	1462000	Угу.
1462000	1464000	Вот, если эту рутину
1464000	1466000	минимизировать
1466000	1468000	в неделю,
1468000	1470000	ну и как помогает их удерживать,
1470000	1472000	исправлять все эти
1472000	1474000	цены? Как ты считаешь, как
1474000	1476000	справедливая цена для такого приложения?
1476000	1478000	Я даже не знаю.
1478000	1480000	Я вот больше как-то вижу, что это
1480000	1482000	наверное не тех, у кого прямо группы.
1482000	1484000	Да-да.
1484000	1486000	Небольшой поток по группам, потому что
1486000	1488000	действительно, когда к тебе, например,
1488000	1490000	может прийти на одно занятие 8-10 человек,
1490000	1492000	и тебе правда их всех записать,
1492000	1494000	отметить, да, ну как бы,
1494000	1496000	это вот принятие платы.
1496000	1498000	Вот это я, у тебя теперь таких тренировок
1498000	1500000	в три в день, допустим, да, вот тогда,
1500000	1502000	это прям очень важное нужно.
1502000	1504000	И там, начиная, наверное, от 2000
1504000	1506000	в месяц, я бы за это спокойно платила.
1506000	1508000	Угу. Угу. Я так думаю.
1508000	1510000	Потому что это по факту заменяет
1510000	1512000	администратора, который раньше сидел
1512000	1514000	на рецепшене, там, и принимал эти звонки,
1514000	1516000	да, там, всех записывал, отмечал абонементы,
1516000	1518000	там. Угу.
1518000	1520000	И зарабатывал 15 тысяч в месяц, допустим,
1520000	1522000	да, там, в какой-нибудь студии или
1522000	1524000	в клубе. Ну да.
1524000	1526000	Ну вот, то есть я думаю, что вот от 2000
1526000	1528000	точно я бы легко вообще отдала за это,
1528000	1530000	потому что, может быть, 5000 долларов,
1530000	1532000	в принципе, то есть, ну, в зависимости от того,
1532000	1534000	наверное, какой у меня общий доход, и насколько
1534000	1536000	мне это все экономит. Угу.
1536000	1538000	Вот так.
1538000	1540000	Хорошо. Так, ну,
1540000	1542000	в принципе, это, следующая
1542000	1544000	вопрос, наверное, тоже далека от тебя.
1544000	1546000	Для тебя предпочтительная модель, в таком
1546000	1548000	случае, оплаты какая была бы?
1548000	1550000	Фиксированная, за клиента,
1550000	1552000	или как?
1552000	1554000	Ну вот, например, тот же самый Бизонс,
1554000	1556000	который, в принципе, аналогит курса, да.
1556000	1558000	Угу.
1558000	1560000	Чем он подкупает, для начинающих тренерах
1560000	1562000	там оплата за ученика.
1562000	1564000	Угу.
1564000	1566000	И соответственно, ну, тренеров не важно,
1566000	1568000	кто там, те, кто там, свои курсы.
1568000	1570000	И это очень вызовно, когда ты только раскручиваешься.
1570000	1572000	То есть это вообще копейки просто.
1572000	1574000	Угу.
1574000	1576000	Вот, а когда у тебя уже их много,
1576000	1578000	тогда ты уже просто можешь какой-то
1578000	1580000	фиксированной, может быть, что-то платить.
1580000	1582000	Угу.
1582000	1584000	Для того, чтобы, например, просто попробовать
1584000	1586000	нормально было бы, начинать, допустим,
1586000	1588000	или какой-то тестовый период,
1588000	1590000	когда только за ученика хватишь, например.
1590000	1592000	Да, допустим,
1592000	1594000	сколько там, месяц, два, три.
1594000	1596000	А потом ты все это наладил, привыкся, понравилось
1596000	1598000	и ты готов уже там, ну, полностью
1598000	1600000	оплачивать.
1600000	1602000	Угу. Хорошая масса.
1602000	1604000	Угу.
1604000	1606000	Хорошо.
1606000	1608000	Так.
1608000	1610000	Эти
1610000	1612000	ты не пользовалась, это я у тебя спросил.
1612000	1614000	Ну, скажи.
1614000	1616000	Приложение
1616000	1618000	для фитнес-тренера.
1618000	1620000	Лично для тебя какие-бы
1620000	1622000	наиболее важные функции были бы?
1624000	1626000	Для меня, наверное, да,
1626000	1628000	возможность вести карточку клиента.
1628000	1630000	Чтобы, вот, знаешь, какой-то
1630000	1632000	был итоговая информация.
1632000	1634000	То есть мне сейчас надо, да, отдельно открыть анкету, да,
1634000	1636000	посмотреть там.
1636000	1638000	И потом отдельно открыть заметку,
1638000	1640000	там, допустим, какую-нибудь.
1640000	1642000	Я сейчас и сразу вот представлялась.
1642000	1644000	Вы знаете, так исходные данные, так вот,
1644000	1646000	тренировка вот эта, да, ну, как-то вот,
1646000	1648000	чтобы это было как-то вот так.
1648000	1650000	Ну, я, в принципе, наверное, и сама, ну,
1650000	1652000	у меня еще просто такая спецтичка, понимаешь,
1652000	1654000	ну, вообще, у меня такие вопросы,
1654000	1656000	которые вообще, наверное, никто из тренировки
1656000	1658000	не задает.
1658000	1660000	То есть там, в любом случае, это будет прям, ну,
1660000	1662000	настройка должна быть прям очень такая
1662000	1664000	индивидуальная, знаешь.
1664000	1666000	И анкеты там, ну, то есть у меня
1666000	1668000	вообще на основании медицинских опросников.
1668000	1670000	То есть какой-то синтез, чтобы я могла
1670000	1672000	открыть и сразу все увидеть, там, может быть.
1672000	1674000	Не знаю.
1674000	1676000	Ну, как-то вот.
1676000	1678000	Какие-то графики, динамику показывающие.
1678000	1680000	Еще что-то такое, да?
1680000	1682000	Ну, опять же, я не так много ее измеряю.
1682000	1684000	Видишь, я же не измеряю, там,
1684000	1686000	рост, ой, там, вес, там, постоянно,
1686000	1688000	знаешь, что это все, как бы.
1688000	1690000	Я, да, миски-то замерю, но там, не знаю.
1690000	1692000	Особенно говоря,
1692000	1694000	мы замеряем в разницу до хаевых,
1694000	1696000	до хаевых, и смотрим,
1696000	1698000	это не заблокирована диафрагма или нет.
1698000	1700000	Угу.
1700000	1702000	У меня прям все очень это индивидуально.
1702000	1704000	Угу.
1704000	1706000	Ну, больше не на динамику,
1706000	1708000	больше вот на текущую ситуацию
1708000	1710000	и вектор, ну, куда двигается.
1710000	1712000	Вот так у тебя больше направлено, да?
1712000	1714000	Диагностика, ну, с одной стороны, да.
1714000	1716000	Угу.
1716000	1718000	С другой стороны, ну, и как бы, все-таки,
1718000	1720000	динамика есть. То есть у него было
1720000	1722000	равенство между вдохом и выдохом 4 сантиметра,
1722000	1724000	то есть вообще диафрагма не дешала,
1724000	1726000	как там человек.
1726000	1728000	Вот, а потом стало 8 сантиметров.
1728000	1730000	Все, мы уже достигли максимума,
1730000	1732000	который, ну, как бы, практически.
1732000	1734000	То есть дальше мне уже не обязательно работать.
1734000	1736000	8 уже есть, все отлично.
1736000	1738000	То есть мы разработали диафрагму.
1738000	1740000	Угу.
1740000	1742000	Работали на тренажое, там снимали зажимы
1742000	1744000	способы ночника.
1744000	1746000	Была боль, допустим, на 8-рочку,
1746000	1748000	и 10.
1748000	1750000	А теперь вообще ложиться ничего не болит.
1750000	1752000	Угу.
1752000	1754000	Угу.
1754000	1756000	А сейчас давлю сколько хочу
1756000	1758000	и вообще не больно.
1758000	1760000	Ну, то есть все так, все.
1760000	1762000	Значит, зажимы прошли.
1762000	1764000	У меня вот такая вот оценка.
1764000	1766000	Ага.
1766000	1768000	Ну, есть там еще, конечно,
1768000	1770000	да, ну, у меня вот, как бы,
1770000	1772000	больше медицинская какая-то.
1772000	1774000	Ну, есть, конечно, что типа, там,
1774000	1776000	я не знаю, наклоняться в одну сторону,
1776000	1778000	там, такой раз, и я раньше это делала,
1778000	1780000	чтобы скалеоза тестировать, там.
1780000	1782000	Если когда вот поток прям,
1782000	1784000	вот, у меня, кстати, есть лейдер-коллега,
1784000	1786000	может быть, ее, но она тоже
1786000	1788000	индивидуальщица, она
1788000	1790000	инструктора у ФРК, к ней приходит
1790000	1792000	у нее либо один человек, либо два, то есть
1792000	1794000	максимум, ну, склит.
1794000	1796000	И у нее там есть, там, кто-то дети
1796000	1798000	со скалеозами, кто-то там взрослый,
1798000	1800000	кто-то там, ну, в общем, раз с разными
1800000	1802000	тоже, там, проблемами со здоровьем.
1802000	1804000	Вот она, видишь, дневники пишет там,
1804000	1806000	кто, когда записан, просто от руки вообще.
1806000	1808000	То есть, сколько записан,
1808000	1810000	кто, ну, и, в принципе, все.
1810000	1812000	Как-то у нее все тоже
1812000	1814000	очень примитивно, вот, я смотрю.
1814000	1816000	Вот, поэтому, и даже, по-моему,
1816000	1818000	предоплаты у нее нет.
1820000	1822000	Все на отношениях.
1822000	1824000	Слушай, хорошо.
1826000	1828000	Таня, скажи, а у тебя есть
1828000	1830000	какие-то твои коллеги,
1830000	1832000	тренеры, которых ты,
1832000	1834000	к примеру, могла бы мне для интервью
1834000	1836000	порекомендовать?
1836000	1838000	Вот есть Лена, у которой, я говорю,
1838000	1840000	походу все еще проще, чем у меня.
1840000	1842000	Да, как бы, насколько тебе интересно
1842000	1844000	с ней разговаривать.
1844000	1846000	Ну, она понимает уже больше в сторону
1846000	1848000	медицины.
1848000	1850000	В сторону фитнеса.
1850000	1852000	Ну, Максима, Анишин, который спрашивал,
1852000	1854000	да, наверное?
1854000	1856000	Да, общался с ним, да.
1856000	1858000	Ну, у меня вот есть и только еще одна коллега
1858000	1860000	в зале, ну, это у нее не такой
1860000	1862000	шпоток, она ведет, допустим, в неделю
1862000	1864000	наверное, не больше пяти групп
1864000	1866000	у нее, наверное, персональщиков
1866000	1868000	в неделю, человек тоже, может быть,
1868000	1870000	ну, от силы, наверное,
1870000	1872000	пять,
1872000	1874000	которые к ней по два раза в неделю приходят.
1874000	1876000	Ну, вот как у тебя фактически, да?
1876000	1878000	Ну, у нее побольше
1878000	1880000	немножко поток, чем у меня. Просто у нее тоже
1880000	1882000	это не основная сфера, у нее там еще шоу-балет,
1882000	1884000	поэтому как-то так.
1884000	1886000	Там все собрались в нашем зале, вот какие вот,
1886000	1888000	знаешь, полузаниты.
1888000	1890000	Полузаниты, я. Другая еще,
1890000	1892000	шиет одежду, какую-то там,
1892000	1894000	циническую, в общем, параллельно,
1894000	1896000	поэтому так.
1898000	1900000	Хорошо. Хорошо.
1900000	1902000	Хорошо.
1902000	1904000	Я думаю, такие их можно найти на Авито.
1904000	1906000	Ну, тренеров, которые предлагают
1906000	1908000	свои услуги на Авито.
1908000	1910000	Вот они там, как раз,
1910000	1912000	самозанятые.
1914000	1916000	Хорошо. Хорошо, Тань.
1916000	1918000	Я понял, в принципе, я вот с вопросами
1918000	1920000	со своими закончил.
1920000	1922000	Вот.
1922000	1924000	И...
1924000	1926000	Ну, я не знаю, насколько тебе будет интересно
1926000	1928000	через какое-то время, если я
1928000	1930000	принесу прототип посмотреть.
1930000	1932000	Может, ты своим взглядом скажешь,
1932000	1934000	что это...
1934000	1936000	Покритикуешь, предложишь.
1936000	1938000	Можно будет это сказать?
1938000	1940000	Ну, все вам я думаю, да, могу обратно
1940000	1942000	связать.
1942000	1944000	Хорошо, Тань. Слушай, ну, спасибо тебе
1944000	1946000	большое за то, что так много времени
1946000	1948000	мне уделила.
1948000	1950000	Вот.
1950000	1952000	Спасибо большое.
1952000	1954000	Пожалуйста, я, кстати, когда думала
1954000	1956000	про приложение для себя, я вот как раз
1956000	1958000	думала в другую сторону.
1958000	1960000	Какую? Я думала, что мне нужно
1960000	1962000	вообще какое-то приложение, как
1962000	1964000	инструмент продвижения, все-таки
1964000	1966000	говорят с этим темом, когда человек
1966000	1968000	устанавливает, пускай даже бесплатное
1968000	1970000	и он что-то про себя через это приложение
1970000	1972000	узнает. Про себя?
1972000	1974000	Если у тебя диастаз, если у тебя
1974000	1976000	опущение органа, в какой степени, то
1976000	1978000	ты вестируй свое женское здоровье.
1978000	1980000	Выясняешь, что
1980000	1982000	да, у меня есть диастаз, точно,
1982000	1984000	есть синктомы опущения.
1984000	1986000	Дальше, там, тебе предлагается
1986000	1988000	небольшой теоретический вебинар.
1988000	1990000	Посмотреть, но у меня есть такие
1990000	1992000	вебинары, где ты можешь
1992000	1994000	понять, как решить эту проблему.
1994000	1996000	Да, и дальше, допустим, уже
1996000	1998000	ты понимаешь все, ты осознал,
1998000	2000000	какая проблема, ты понимаешь, что тебе надо
2000000	2002000	решать, что тебе поможет в ее решении
2002000	2004000	и тебе все столько программы уже
2004000	2006000	упражнений. Вот, и дальше
2006000	2008000	уже какая-то продажа.
2008000	2010000	Ну, допустим, там, через
2010000	2012000	вебинары, через еще что-то
2012000	2014000	сейчас, как бы, я понимаю,
2014000	2016000	что начинается вот такая тема.
2016000	2018000	Учитывая все эти блокировки,
2018000	2020000	как-то вот продвигаться
2020000	2022000	через приложение. И это приложение
2022000	2024000	может стать, в принципе, заменой
2024000	2026000	гид-курсу, например. Ну, как бы, просто
2026000	2028000	ты его покупаешь определенную версию,
2028000	2030000	она бесплатная, ну, не покупаешь,
2030000	2032000	сначала бесплатная версия, да, потом
2032000	2034000	ты немножко платишь, у тебя там вот это еще можно,
2034000	2036000	вот это и так далее. И хоть вообще
2036000	2038000	онлайн-кус купить, там, за 50
2038000	2040000	тысяч, как говорится.
2040000	2042000	То есть, я вот больше вот про себя думала
2042000	2044000	в эту сторону, вообще.
2044000	2046000	Ну, это опять же, ты надо же этим
2046000	2048000	заниматься и иметь время на это и так далее.
2050000	2052000	Получается такое приложение,
2052000	2054000	как воронка. Человек
2054000	2056000	да, да, да, да.
2056000	2058000	Да, Леш, получается
2058000	2060000	парень молодой, с которым я вот общаюсь
2060000	2062000	и консультируюсь, как бы, который мне вообще помогает
2062000	2064000	в продвижении, он большой умничка, он мне
2064000	2066000	очень помог, я говорю, из своей базы
2066000	2068000	выжила еще, ну, кучу пользы.
2068000	2070000	Вот он мне про это тоже рассказал.
2070000	2072000	То есть, я думала, он мне более подробно рассказал,
2072000	2074000	как это сейчас делают.
2074000	2076000	Вот, то есть, да, приложение по факту служит
2076000	2078000	воронкой. Попрос ли, что, как, а вон
2078000	2080000	про него, как, говорит, то знают. То есть, это
2080000	2082000	изначально какая-то замануха, то есть, типа, вот там,
2082000	2084000	ну, установи и проверь себя, там,
2084000	2086000	да, вот в каком-то, там, в каком-то
2086000	2088000	инспекте, в которой тебя интересует.
2088000	2090000	Я бы, наверное, да, так, типа, там,
2090000	2092000	оценившую, там, женское здоровье,
2092000	2094000	ну, не знаю, что он говорит.
2094000	2096000	Вот, я про это думаю. А про рутину,
2096000	2098000	вот, про это, про все, вот это, вот, да,
2098000	2100000	это, как бы, я знаю, что, вроде, Катя, что-то
2100000	2102000	там пользовалась, чем-то таким.
2102000	2104000	Ну, да, я с Катей разговаривал,
2104000	2106000	у нее спросил, кого-то мне
2106000	2108000	порекомендующий, она тебя порекомендовала
2108000	2110000	и все, да.
2110000	2112000	Ну, вот, а, как бы,
2112000	2114000	она чем пользуется, то есть, у нее какие-то
2114000	2116000	есть на работке, вот, чем она пользуется,
2116000	2118000	что я...
2118000	2120000	Несколько раз, когда я не
2120000	2122000	спрашивал по разными этим моментам,
2122000	2124000	она говорит по-колхозному.
2124000	2126000	Тут по-колхозному, тут по-колхозному.
2126000	2128000	Ну, в смысле, там, там, там,
2128000	2130000	короче, кусочками. Какие-то
2130000	2132000	вещи пробовала, там,
2132000	2134000	и клиент есть такая,
2134000	2136000	есть там, для записи и так далее.
2136000	2138000	Ну, вот, так, вот,
2138000	2140000	кусочна, там, кусочна, там.
2140000	2142000	Ну, да, перед пределом, что мне кажется,
2142000	2144000	у нее масштабы больше, чем у меня,
2144000	2146000	гораздо.
2148000	2150000	Да, она мне как-то сказала,
2150000	2152000	я просто тоже искала платформу
2152000	2154000	для, ну, для того, чтобы онлайн
2154000	2156000	свои занятия, какие-то выкладывать
2156000	2158000	тренировки, там, а, ну, когда Ютуб
2158000	2160000	заблокировали, я просто раньше с клиентом
2160000	2162000	кидала ссылку, просто вот,
2162000	2164000	как я вообще, как бы, клиентам мои
2164000	2166000	получают видеокомплексы,
2166000	2168000	если это вот они покупают курсы,
2168000	2170000	или видеокомплекс, да. То есть, на Ютубе раньше что
2170000	2172000	можно было? У меня формат мини-комплексов,
2172000	2174000	вот, по 15 минут, разные мини-комплексы
2174000	2176000	записывали, потом их объединяю
2176000	2178000	вот, в зависимости от ситуации
2178000	2180000	человека, в один комплекс,
2180000	2182000	у меня, к сожалению, 10 мини-комплексов, я из них
2182000	2184000	5 выбираю, и создаю
2184000	2186000	плейлист для этого клиента.
2186000	2188000	Они все под скрытым ссылком, то есть никто не видит,
2188000	2190000	и сам плейлист тоже, как бы, скрытая ссылка.
2190000	2192000	Скидываю эту ссылку, и все человек
2192000	2194000	спокойно занимается, потому, когда Ютубы
2194000	2196000	заблокировали, это стало большой проблемой, потому что
2196000	2198000	в Ютубе такой опции нет. Ты можешь,
2198000	2200000	там нет скрытых плейлистов, там есть
2200000	2202000	сами видео скрыты. То есть, мне приходится
2202000	2204000	вот это несколько этих видео высылать,
2204000	2206000	ну, мини-комплексов,
2206000	2208000	как-то такой списочек ему высылать, и он
2208000	2210000	сам уже щелкает и открывает каждое.
2210000	2212000	Вот, как бы, и я вскатила,
2212000	2214000	стала спрашивать, где ты там, ну,
2214000	2216000	выкладываешься, ну, когда она мне сказала,
2216000	2218000	что ей открыла жиль, ну, он такой дорогущий
2218000	2220000	был, и я думаю, ну, я бы не стала, конечно,
2220000	2222000	только денег платить, в принципе, на бизоне то же самое
2222000	2224000	можно очень дешево сделать, то, что она там
2224000	2226000	делает. У нее как раз что-то было, что там,
2226000	2228000	по-моему, и питание, и
2228000	2230000	что-то такое, как бы, ну, вот она мне
2230000	2232000	скинула этот сайт, я посмотрела,
2232000	2234000	я поняла, что что-то типа вот, ну,
2234000	2236000	похожего. А, дорогущая,
2236000	2238000	в каком, в каком зоне там?
2238000	2240000	Ну, что-то там,
2240000	2242000	я уже не помню, может быть, в месяц
2242000	2244000	надо было, или там, от процентов
2244000	2246000	клиента, или там, в месяц что-то было.
2246000	2248000	Ну, я поняла, что я там на бизоне
2248000	2250000	плачу на 100 рублей, буквально говоря,
2250000	2252000	а там, ну, условно, надо было
2252000	2254000	2-5 тысяч, допустим, заплатить.
2254000	2256000	Ну, для меня это было неоправдано, дорого,
2256000	2258000	наверное, вот так. Но это давненько уже было,
2258000	2260000	может быть, года два назад я у нее спрашивала,
2260000	2262000	вот я знаю, что она для онлайнчиков, чем-то
2262000	2264000	таким пользовалась. Где у нее план
2264000	2266000	тренировок, то что ты вот говоришь, да,
2266000	2268000	может быть, просто потом как-то
2268000	2270000	заблокировалась это тоже, я не знаю, но чем-то
2270000	2272000	она пользовалась. Вот, я зашла, посмотрела,
2272000	2274000	ну, чтобы, я говорю, ты в тренировки
2274000	2276000	выкладываешь, как-то так, вот, и нам не
2276000	2278000	показала, ну, это ресурс. Ну, я поняла,
2278000	2280000	что, ну, это дорого, я считаю,
2280000	2282000	в моем случае, например. Никогда я это вообще
2282000	2284000	бесплатно в Ютубе делала, и там на бизоне
2284000	2286000	за три копейки. Там тренеры
2286000	2288000	им пользовались, как бы, те, которые
2288000	2290000	вот так вот онлайн ведут клиентов, то есть
2290000	2292000	они там все как бы выкладывают. Ну, вот
2292000	2294000	планы там, как-то говоришь.
2296000	2298000	Хорошо, хорошо.
2300000	2302000	Хорошо, Тань, я понял.
2302000	2304000	Спасибо тебе большое.
2304000	2306000	Пожалуйста, надеюсь, было полезно.
2306000	2308000	Да, полезно, полезно.
2308000	2310000	Спасибо, да, доброго дня.
2310000	2312000	Да, успехов вам в этом деле.
2312000	2314000	Спасибо, спасибо.
2314000	2316000	Благодарю.
